TVD,PP
6540.870968,3365.58891
6541.322581,3402.20773
6541.774194,3432.14065
6542.225806,3463.574484
6542.677419,3500.306992
6543.129032,3537.281052
6543.580645,3565.559533
6544.032258,3577.717351
6544.483871,3569.054664
6544.935484,3538.88942
6545.387097,3492.323635
6545.83871,3439.091267
6546.290323,3387.700151
6546.741935,3341.744644
6547.193548,3301.508904
6547.645161,3266.900064
6548.096774,3238.988509
6548.548387,3221.870388
6549,3224.851337
6549.451613,3256.181248
6549.903226,3307.303196
6550.354839,3346.309253
6550.806452,3334.239937
6551.258065,3248.681866
6551.709677,3094.635421
6552.16129,2898.578566
6552.612903,2695.276726
6553.064516,2518.822137
6553.516129,2399.890115
6553.967742,2360.26574
6554.419355,2401.652756
6554.870968,2500.699912
6555.322581,2616.256962
6555.774194,2705.087236
6556.225806,2737.088559
6556.677419,2705.749836
6557.129032,2630.361015
6557.580645,2546.030795
6558.032258,2483.56873
6558.483871,2455.551854
6558.935484,2463.651165
6559.387097,2514.073062
6559.83871,2614.142402
6560.290323,2757.336191
6560.741935,2921.087836
6561.193548,3082.897311
6561.645161,3233.88188
6562.096774,3373.473853
6562.548387,3497.266873
6563,3593.946615
6563.453125,3655.267848
6563.90625,3684.227726
6564.359375,3696.030161
6564.8125,3711.388564
6565.265625,3743.140555
6565.71875,3784.494143
6566.171875,3808.232626
6566.625,3781.216118
6567.078125,3683.779253
6567.53125,3521.930655
6567.984375,3325.570306
6568.4375,3133.567701
6568.890625,2977.817494
6569.34375,2875.83693
6569.796875,2830.105262
6570.25,2827.948009
6570.703125,2843.813525
6571.15625,2850.052593
6571.609375,2830.642082
6572.0625,2787.609219
6572.515625,2734.530501
6572.96875,2684.453866
6573.421875,2641.979915
6573.875,2603.054569
6574.328125,2562.15778
6574.78125,2521.013093
6575.234375,2493.949679
6575.6875,2504.44958
6576.140625,2570.552747
6576.59375,2687.586577
6577.046875,2828.378466
6577.5,2961.801609
6577.953125,3068.967049
6578.40625,3144.207235
6578.859375,3189.087695
6579.3125,3210.404947
6579.765625,3221.623763
6580.21875,3240.978948
6580.671875,3280.507671
6581.125,3335.244645
6581.578125,3385.486387
6582.03125,3411.505619
6582.484375,3407.982725
6582.9375,3387.59606
6583.390625,3370.033616
6583.84375,3366.986899
6584.296875,3376.838492
6584.75,3390.640343
6585.203125,3401.045164
6585.65625,3406.628519
6586.109375,3408.947069
6586.5625,3406.816106
6587.015625,3394.517084
6587.46875,3367.586824
6587.921875,3332.18317
6588.375,3305.596138
6588.828125,3302.817012
6589.28125,3318.744795
6589.734375,3331.40773
6590.1875,3324.267014
6590.640625,3303.014454
6591.09375,3289.9492
6591.546875,3300.755689
6592,3329.003892
6592.451613,3353.493655
6592.903226,3357.567285
6593.354839,3335.826849
6593.806452,3287.602621
6594.258065,3210.125654
6594.709677,3098.640396
6595.16129,2953.261993
6595.612903,2783.378153
6596.064516,2605.929342
6596.516129,2438.001632
6596.967742,2287.824825
6597.419355,2154.057444
6597.870968,2035.936062
6598.322581,1947.284951
6598.774194,1909.508086
6599.225806,1926.515337
6599.677419,1970.727075
6600.129032,1998.665381
6600.580645,1982.424933
6601.032258,1925.23941
6601.483871,1859.252921
6601.935484,1829.904319
6602.387097,1877.320083
6602.83871,2017.610679
6603.290323,2230.426974
6603.741935,2469.40405
6604.193548,2686.458026
6604.645161,2851.472884
6605.096774,2956.246541
6605.548387,3006.130404
6606,3012.068586
6606.451613,2987.717938
6606.903226,2947.746277
6607.354839,2902.848753
6607.806452,2853.89024
6608.258065,2795.440422
6608.709677,2727.042105
6609.16129,2659.559142
6609.612903,2605.501534
6610.064516,2563.699734
6610.516129,2515.625271
6610.967742,2432.756978
6611.419355,2291.27175
6611.870968,2086.920097
6612.322581,1848.348368
6612.774194,1637.587429
6613.225806,1523.797888
6613.677419,1541.450695
6614.129032,1671.288676
6614.580645,1864.257408
6615.032258,2072.275413
6615.483871,2259.583598
6615.935484,2401.089679
6616.387097,2481.516735
6616.83871,2500.821563
6617.290323,2475.642177
6617.741935,2431.305246
6618.193548,2387.21136
6618.645161,2348.654156
6619.096774,2311.997595
6619.548387,2280.772389
6620,2277.353569
6620.435484,2328.680489
6620.870968,2435.164633
6621.306452,2556.509162
6621.741935,2636.854186
6622.177419,2643.896156
6622.612903,2587.688476
6623.048387,2509.846968
6623.483871,2455.039273
6623.919355,2447.174883
6624.354839,2484.248292
6624.790323,2550.316885
6625.225806,2628.664005
6625.66129,2705.729635
6626.096774,2770.401981
6626.532258,2815.511946
6626.967742,2844.982417
6627.403226,2875.141084
6627.83871,2923.402148
6628.274194,2989.773929
6628.709677,3050.147644
6629.145161,3072.385183
6629.580645,3039.106549
6630.016129,2962.897951
6630.451613,2882.129872
6630.887097,2838.88457
6631.322581,2849.879417
6631.758065,2896.069985
6632.193548,2941.120768
6632.629032,2954.946547
6633.064516,2921.963936
6633.5,2834.063936
6633.935484,2687.916957
6634.370968,2495.276717
6634.806452,2293.463058
6635.241935,2135.134044
6635.677419,2054.1849
6636.112903,2045.037157
6636.548387,2080.54961
6636.983871,2142.585356
6637.419355,2229.922354
6637.854839,2343.588671
6638.290323,2475.561349
6638.725806,2609.065583
6639.16129,2725.556424
6639.596774,2804.988718
6640.032258,2827.612929
6640.467742,2784.280867
6640.903226,2689.20223
6641.33871,2586.05868
6641.774194,2534.165848
6642.209677,2577.74199
6642.645161,2715.235183
6643.080645,2899.674413
6643.516129,3069.90885
6643.951613,3184.784185
6644.387097,3238.146682
6644.822581,3250.105257
6645.258065,3247.568617
6645.693548,3247.610918
6646.129032,3254.181725
6646.564516,3263.388117
6647,3266.390427
6647.419355,3249.546347
6647.83871,3199.397582
6648.258065,3117.052433
6648.677419,3027.51747
6649.096774,2966.07181
6649.516129,2947.181325
6649.935484,2948.976075
6650.354839,2937.787313
6650.774194,2904.320338
6651.193548,2875.805404
6651.612903,2893.740126
6652.032258,2978.425285
6652.451613,3113.889591
6652.870968,3261.898132
6653.290323,3387.679513
6653.709677,3474.066298
6654.129032,3522.320622
6654.548387,3546.83769
6654.967742,3569.516419
6655.387097,3615.092515
6655.806452,3702.76847
6656.225806,3835.455744
6656.645161,3995.550831
6657.064516,4154.181599
6657.483871,4287.179558
6657.903226,4383.617464
6658.322581,4444.017058
6658.741935,4473.707529
6659.16129,4479.241214
6659.580645,4468.247503
6660,4448.70772
6660.419355,4423.924129
6660.83871,4388.520435
6661.258065,4333.213728
6661.677419,4254.364283
6662.096774,4159.24041
6662.516129,4062.516009
6662.935484,3978.886918
6663.354839,3916.628157
6663.774194,3876.322687
6664.193548,3852.646213
6664.612903,3838.083358
6665.032258,3828.301391
6665.451613,3824.23476
6665.870968,3830.668871
6666.290323,3850.991702
6666.709677,3884.939939
6667.129032,3928.864222
6667.548387,3975.700268
6667.967742,4016.029429
6668.387097,4041.579016
6668.806452,4052.23097
6669.225806,4060.291775
6669.645161,4085.26026
6670.064516,4139.489691
6670.483871,4218.751107
6670.903226,4306.443084
6671.322581,4384.918442
6671.741935,4444.764177
6672.16129,4486.675775
6672.580645,4517.393419
6673,4543.399863
6673.40625,4565.779628
6673.8125,4580.323698
6674.21875,4582.957722
6674.625,4575.530538
6675.03125,4564.676011
6675.4375,4554.791133
6675.84375,4542.862255
6676.25,4519.784838
6676.65625,4475.994379
6677.0625,4406.058965
6677.46875,4308.560245
6677.875,4184.018057
6678.28125,4035.749912
6678.6875,3871.095123
6679.09375,3700.511578
6679.5,3535.217946
6679.90625,3385.986773
6680.3125,3260.917616
6680.71875,3164.315616
6681.125,3095.824735
6681.53125,3051.278752
6681.9375,3026.93226
6682.34375,3020.0623
6682.75,3027.564945
6683.15625,3043.71497
6683.5625,3060.84529
6683.96875,3073.181094
6684.375,3083.603137
6684.78125,3108.246191
6685.1875,3170.423972
6685.59375,3284.505305
6686,3442.693486
6686.40625,3619.157887
6686.8125,3787.48823
6687.21875,3933.483752
6687.625,4054.28675
6688.03125,4150.489084
6688.4375,4221.65289
6688.84375,4267.283141
6689.25,4289.311019
6689.65625,4292.069529
6690.0625,4279.082227
6690.46875,4251.70381
6690.875,4212.114374
6691.28125,4167.861693
6691.6875,4132.609699
6692.09375,4119.829297
6692.5,4133.813646
6692.90625,4166.347053
6693.3125,4203.286691
6693.71875,4234.257538
6694.125,4257.106962
6694.53125,4275.513313
6694.9375,4293.424949
6695.34375,4310.641851
6695.75,4321.241362
6696.15625,4314.134672
6696.5625,4276.873265
6696.96875,4202.18507
6697.375,4093.716716
6697.78125,3968.116918
6698.1875,3851.976126
6698.59375,3772.479036
6699,3743.935149
6699.40625,3758.939176
6699.8125,3792.691242
6700.21875,3819.230283
6700.625,3826.642153
6701.03125,3819.689121
6701.4375,3810.469207
6701.84375,3806.202696
6702.25,3803.415326
6702.65625,3792.292874
6703.0625,3766.640885
6703.46875,3731.439109
6703.875,3703.406681
6704.28125,3704.836239
6704.6875,3752.173689
6705.09375,3845.296144
6705.5,3965.258186
6705.90625,4082.698894
6706.3125,4171.458936
6706.71875,4218.975922
6707.125,4228.83961
6707.53125,4216.318535
6707.9375,4199.610725
6708.34375,4191.544578
6708.75,4196.155728
6709.15625,4211.094764
6709.5625,4232.374791
6709.96875,4257.577059
6710.375,4287.198151
6710.78125,4323.280342
6711.1875,4366.224737
6711.59375,4412.121317
6712,4453.342942
6712.40625,4482.632916
6712.8125,4496.451866
6713.21875,4495.451094
6713.625,4482.919518
6714.03125,4462.679525
6714.4375,4437.778362
6714.84375,4410.082821
6715.25,4381.890721
6715.65625,4357.441159
6716.0625,4342.260013
6716.46875,4339.544208
6716.875,4346.029507
6717.28125,4352.664246
6717.6875,4349.186986
6718.09375,4329.649452
6718.5,4294.371075
6718.90625,4248.310994
6719.3125,4195.728417
6719.71875,4137.213459
6720.125,4073.50784
6720.53125,4010.326592
6720.9375,3958.751313
6721.34375,3928.625181
6721.75,3924.432029
6722.15625,3947.599739
6722.5625,3999.527987
6722.96875,4077.124917
6723.375,4166.020612
6723.78125,4243.14046
6724.1875,4287.638586
6724.59375,4291.863778
6725,4264.180141
6725.375,4223.102467
6725.75,4186.683415
6726.125,4163.979989
6726.5,4154.346985
6726.875,4152.823619
6727.25,4154.784981
6727.625,4157.572
6728,4160.41491
6728.375,4164.231102
6728.75,4170.870478
6729.125,4181.413192
6729.5,4192.264119
6729.875,4194.535666
6730.25,4177.954487
6730.625,4137.750702
6731,4081.312829
6731.375,4027.420521
6731.75,3997.693032
6732.125,4002.532115
6732.5,4035.682588
6732.875,4080.749143
6733.25,4123.72381
6733.625,4159.143479
6734,4187.399444
6734.375,4211.675792
6734.75,4237.039921
6735.125,4269.030132
6735.5,4308.249161
6735.875,4348.32568
6736.25,4378.143919
6736.625,4387.682001
6737,4372.490742
6737.375,4331.59899
6737.75,4263.71922
6738.125,4165.488277
6738.5,4031.870069
6738.875,3858.721564
6739.25,3648.56767
6739.625,3417.490554
6740,3195.576641
6740.375,3017.771965
6740.75,2904.644274
6741.125,2851.894808
6741.5,2840.011746
6741.875,2846.787015
6742.25,2853.917826
6742.625,2845.665049
6743,2807.534928
6743.375,2725.473524
6743.75,2592.433374
6744.125,2421.915748
6744.5,2258.919904
6744.875,2174.284423
6745.25,2227.531915
6745.625,2426.125974
6746,2722.118761
6746.375,3049.502163
6746.75,3356.299279
6747.125,3609.809642
6747.5,3789.340367
6747.875,3880.749764
6748.25,3881.28335
6748.625,3805.470618
6749,3685.5282
6749.387097,3562.445157
6749.774194,3470.376089
6750.16129,3424.239843
6750.548387,3422.124377
6750.935484,3460.230636
6751.322581,3538.446374
6751.709677,3650.400566
6752.096774,3772.936901
6752.483871,3873.268345
6752.870968,3928.40008
6753.258065,3937.290792
6753.645161,3917.227115
6754.032258,3890.106757
6754.419355,3871.386174
6754.806452,3867.484174
6755.193548,3881.083064
6755.580645,3917.447384
6755.967742,3982.478676
6756.354839,4074.307051
6756.741935,4178.391024
6757.129032,4273.724304
6757.516129,4344.418028
6757.903226,4387.3387
6758.290323,4409.694133
6758.677419,4419.88052
6759.064516,4422.440173
6759.451613,4419.827787
6759.83871,4417.010081
6760.225806,4420.721301
6760.612903,4433.963416
6761,4453.063831
6761.387097,4471.529174
6761.774194,4485.258602
6762.16129,4491.199389
6762.548387,4486.846291
6762.935484,4473.01673
6763.322581,4455.745084
6763.709677,4443.555011
6764.096774,4440.339265
6764.483871,4441.920302
6764.870968,4438.532212
6765.258065,4421.746206
6765.645161,4389.980358
6766.032258,4349.908939
6766.419355,4313.338312
6766.806452,4288.461681
6767.193548,4273.938192
6767.580645,4261.247279
6767.967742,4243.013991
6768.354839,4218.316204
6768.741935,4190.767822
6769.129032,4163.670407
6769.516129,4137.644176
6769.903226,4113.884068
6770.290323,4094.86202
6770.677419,4079.32531
6771.064516,4059.031561
6771.451613,4023.131097
6771.83871,3968.632966
6772.225806,3906.050322
6772.612903,3854.870142
6773,3830.405712
6773.370968,3833.224177
6773.741935,3849.920443
6774.112903,3862.119574
6774.483871,3858.076763
6774.854839,3836.282685
6775.225806,3799.255944
6775.596774,3745.510849
6775.967742,3668.482653
6776.33871,3561.99859
6776.709677,3426.709288
6777.080645,3272.927683
6777.451613,3120.245801
6777.822581,2991.351651
6778.193548,2904.465254
6778.564516,2867.990138
6778.935484,2877.691745
6779.306452,2918.92418
6779.677419,2969.647461
6780.048387,3008.239673
6780.419355,3019.511117
6780.790323,2998.257192
6781.16129,2949.262065
6781.532258,2885.253488
6781.903226,2826.207765
6782.274194,2790.162253
6782.645161,2788.998313
6783.016129,2830.701693
6783.387097,2920.872205
6783.758065,3054.202761
6784.129032,3206.793855
6784.5,3347.316558
6784.870968,3453.183569
6785.241935,3522.627978
6785.612903,3568.927508
6785.983871,3607.019447
6786.354839,3644.859666
6786.725806,3681.308571
6787.096774,3711.735522
6787.467742,3733.758204
6787.83871,3753.221428
6788.209677,3782.72589
6788.580645,3834.152061
6788.951613,3909.642583
6789.322581,3997.006759
6789.693548,4079.479322
6790.064516,4145.986565
6790.435484,4193.398809
6790.806452,4222.476616
6791.177419,4237.054075
6791.548387,4246.365569
6791.919355,4260.867095
6792.290323,4284.430239
6792.66129,4307.049399
6793.032258,4310.544015
6793.403226,4281.530033
6793.774194,4219.634539
6794.145161,4138.32567
6794.516129,4058.119997
6794.887097,3996.609379
6795.258065,3957.278291
6795.629032,3930.120226
6796,3902.871879
6796.34375,3871.412753
6796.6875,3842.215051
6797.03125,3823.935976
6797.375,3820.234051
6797.71875,3829.531383
6798.0625,3849.887624
6798.40625,3880.465107
6798.75,3918.367213
6799.09375,3958.789631
6799.4375,3997.294055
6799.78125,4034.865056
6800.125,4075.482933
6800.46875,4119.321352
6800.8125,4159.668447
6801.15625,4186.637152
6801.5,4195.006323
6801.84375,4184.710838
6802.1875,4158.714547
6802.53125,4120.592237
6802.875,4076.086352
6803.21875,4033.17898
6803.5625,3997.440154
6803.90625,3969.369112
6804.25,3944.227804
6804.59375,3916.533766
6804.9375,3883.260234
6805.28125,3845.768128
6805.625,3810.232071
6805.96875,3784.399418
6806.3125,3773.407487
6806.65625,3776.162786
6807,3788.740884
6807.34375,3809.647429
6807.6875,3841.399885
6808.03125,3886.311816
6808.375,3940.669546
6808.71875,3996.938099
6809.0625,4050.21732
6809.40625,4101.135766
6809.75,4149.923123
6810.09375,4192.501083
6810.4375,4222.786994
6810.78125,4238.689745
6811.125,4242.468952
6811.46875,4234.984877
6811.8125,4211.717615
6812.15625,4165.339123
6812.5,4093.904065
6812.84375,4004.618164
6813.1875,3912.622609
6813.53125,3835.089906
6813.875,3786.91084
6814.21875,3776.458781
6814.5625,3801.811362
6814.90625,3851.155841
6815.25,3908.680395
6815.59375,3964.167676
6815.9375,4015.12259
6816.28125,4058.892147
6816.625,4083.762558
6816.96875,4069.468971
6817.3125,3998.035435
6817.65625,3866.63106
6818,3698.20725
6818.33871,3539.982119
6818.677419,3442.54181
6819.016129,3429.122461
6819.354839,3481.830738
6819.693548,3561.136387
6820.032258,3634.039224
6820.370968,3686.021455
6820.709677,3710.986218
6821.048387,3701.352526
6821.387097,3650.276105
6821.725806,3560.11558
6822.064516,3447.654427
6822.403226,3337.202219
6822.741935,3250.121272
6823.080645,3201.006848
6823.419355,3203.188227
6823.758065,3269.298303
6824.096774,3401.313082
6824.435484,3581.232515
6824.774194,3773.740404
6825.112903,3942.479075
6825.451613,4067.210755
6825.790323,4148.566041
6826.129032,4198.831647
6826.467742,4227.696021
6826.806452,4235.01149
6827.145161,4215.876323
6827.483871,4172.47042
6827.822581,4118.47014
6828.16129,4071.512464
6828.5,4043.609778
6828.83871,4037.622978
6829.177419,4049.991502
6829.516129,4074.143025
6829.854839,4102.493846
6830.193548,4128.016217
6830.532258,4144.373199
6830.870968,4146.966494
6831.209677,4134.808648
6831.548387,4112.417797
6831.887097,4088.044462
6832.225806,4066.669468
6832.564516,4047.747048
6832.903226,4030.15224
6833.241935,4019.483581
6833.580645,4024.187271
6833.919355,4046.444285
6834.258065,4082.333929
6834.596774,4128.449661
6834.935484,4185.619855
6835.274194,4251.842354
6835.612903,4316.572225
6835.951613,4365.543265
6836.290323,4391.46432
6836.629032,4397.900191
6836.967742,4393.418698
6837.306452,4386.485033
6837.645161,4381.709808
6837.983871,4376.805561
6838.322581,4363.259064
6838.66129,4332.879796
6839,4287.70629
6839.328125,4241.640302
6839.65625,4211.410595
6839.984375,4204.257696
6840.3125,4217.176535
6840.640625,4244.086361
6840.96875,4278.027585
6841.296875,4311.137703
6841.625,4336.033229
6841.953125,4349.847919
6842.28125,4355.266769
6842.609375,4357.410201
6842.9375,4359.490102
6843.265625,4362.405449
6843.59375,4366.77997
6843.921875,4374.24393
6844.25,4388.435794
6844.578125,4414.587492
6844.90625,4455.78733
6845.234375,4508.400492
6845.5625,4562.162129
6845.890625,4605.341427
6846.21875,4630.866562
6846.546875,4637.772556
6846.875,4629.184423
6847.203125,4610.016409
6847.53125,4586.289948
6847.859375,4564.0627
6848.1875,4546.93435
6848.515625,4534.88613
6848.84375,4524.539841
6849.171875,4509.32129
6849.5,4478.225706
6849.828125,4416.353683
6850.15625,4310.175828
6850.484375,4153.772965
6850.8125,3952.944461
6851.140625,3724.720936
6851.46875,3495.791693
6851.796875,3299.086725
6852.125,3163.228214
6852.453125,3098.539938
6852.78125,3091.58134
6853.109375,3117.313089
6853.4375,3155.076961
6853.765625,3195.336397
6854.09375,3233.759149
6854.421875,3263.862734
6854.75,3275.260315
6855.078125,3259.766043
6855.40625,3222.526046
6855.734375,3186.834062
6856.0625,3187.95015
6856.390625,3255.517737
6856.71875,3398.15831
6857.046875,3600.770849
6857.375,3833.92437
6857.703125,4065.589795
6858.03125,4268.355195
6858.359375,4424.247586
6858.6875,4526.963074
6859.015625,4582.29754
6859.34375,4604.989395
6859.671875,4611.615676
6860,4612.018512
6860.306452,4606.64569
6860.612903,4593.69835
6860.919355,4576.642607
6861.225806,4565.614971
6861.532258,4569.808512
6861.83871,4589.026172
6862.145161,4614.022519
6862.451613,4635.128541
6862.758065,4649.865883
6863.064516,4661.458231
6863.370968,4673.405765
6863.677419,4683.285259
6863.983871,4685.184454
6864.290323,4677.957983
6864.596774,4668.339578
6864.903226,4666.670268
6865.209677,4677.149502
6865.516129,4693.281911
6865.822581,4700.576301
6866.129032,4684.884982
6866.435484,4637.217245
6866.741935,4553.394307
6867.048387,4434.985883
6867.354839,4290.256579
6867.66129,4134.499749
6867.967742,3984.119202
6868.274194,3849.087642
6868.580645,3731.395158
6868.887097,3632.016086
6869.193548,3557.464636
6869.5,3514.826013
6869.806452,3506.035483
6870.112903,3525.720838
6870.419355,3559.774102
6870.725806,3588.186886
6871.032258,3593.392235
6871.33871,3571.327771
6871.645161,3536.149063
6871.951613,3515.928218
6872.258065,3541.069482
6872.564516,3631.140983
6872.870968,3785.462535
6873.177419,3979.561077
6873.483871,4174.552031
6873.790323,4336.502346
6874.096774,4450.460354
6874.403226,4519.864762
6874.709677,4555.333991
6875.016129,4561.428083
6875.322581,4532.405415
6875.629032,4459.349491
6875.935484,4343.299697
6876.241935,4201.131698
6876.548387,4061.99598
6876.854839,3956.079698
6877.16129,3897.975088
6877.467742,3880.45589
6877.774194,3881.605274
6878.080645,3881.4039
6878.387097,3872.145312
6878.693548,3856.74958
6879,3839.625407
6879.28125,3819.338288
6879.5625,3792.766438
6879.84375,3757.573554
6880.125,3714.10239
6880.40625,3668.739439
6880.6875,3635.188752
6880.96875,3630.791791
6881.25,3661.742097
6881.53125,3715.274302
6881.8125,3767.989631
6882.09375,3802.224869
6882.375,3814.21121
6882.65625,3807.92338
6882.9375,3789.494287
6883.21875,3764.194964
6883.5,3738.349428
6883.78125,3718.809589
6884.0625,3708.855034
6884.34375,3708.057083
6884.625,3714.842789
6884.90625,3731.95382
6885.1875,3766.762412
6885.46875,3826.986503
6885.75,3911.969116
6886.03125,4005.900029
6886.3125,4081.422193
6886.59375,4112.884517
6886.875,4092.707121
6887.15625,4034.110192
6887.4375,3956.713639
6887.71875,3868.254666
6888,3759.224252
6888.28125,3615.116136
6888.5625,3432.481981
6888.84375,3225.42653
6889.125,3021.729977
6889.40625,2852.414006
6889.6875,2740.100978
6889.96875,2688.824978
6890.25,2683.977204
6890.53125,2701.132578
6890.8125,2716.856788
6891.09375,2720.286783
6891.375,2716.816521
6891.65625,2722.171755
6891.9375,2752.532791
6892.21875,2817.997782
6892.5,2922.983657
6892.78125,3069.634409
6893.0625,3257.631718
6893.34375,3479.414934
6893.625,3717.345118
6893.90625,3947.722767
6894.1875,4147.888794
6894.46875,4301.969609
6894.75,4400.016932
6895.03125,4435.404521
6895.3125,4405.387809
6895.59375,4317.002735
6895.875,4193.376972
6896.15625,4070.117247
6896.4375,3979.471995
6896.71875,3931.995347
6897,3916.844762
6897.28125,3918.086753
6897.5625,3928.572911
6897.84375,3948.5761
6898.125,3976.319499
6898.40625,4004.289334
6898.6875,4022.392399
6898.96875,4024.608499
6899.25,4012.717231
6899.53125,3996.885627
6899.8125,3992.575908
6900.09375,4014.106572
6900.375,4068.147761
6900.65625,4150.877707
6900.9375,4249.277053
6901.21875,4345.599701
6901.5,4424.269956
6901.78125,4478.158261
6902.0625,4510.001571
6902.34375,4527.258888
6902.625,4533.267903
6902.90625,4525.170251
6903.1875,4501.268406
6903.46875,4468.220441
6903.75,4439.457832
6904.03125,4425.526598
6904.3125,4427.09414
6904.59375,4437.283393
6904.875,4449.86973
6905.15625,4462.839505
6905.4375,4476.535804
6905.71875,4491.464308
6906,4508.844894
6906.28125,4532.231828
6906.5625,4567.06513
6906.84375,4614.065243
6907.125,4661.362079
6907.40625,4686.572687
6907.6875,4669.757223
6907.96875,4607.50773
6908.25,4519.165503
6908.53125,4438.534656
6908.8125,4391.074608
6909.09375,4376.960199
6909.375,4376.851338
6909.65625,4372.700407
6909.9375,4361.636815
6910.21875,4353.902601
6910.5,4359.548927
6910.78125,4378.494171
6911.0625,4399.506928
6911.34375,4404.2754
6911.625,4375.780396
6911.90625,4305.759449
6912.1875,4200.698458
6912.46875,4083.44847
6912.75,3985.761377
6913.03125,3935.245134
6913.3125,3942.966826
6913.59375,3998.659131
6913.875,4075.619788
6914.15625,4142.743477
6914.4375,4179.260705
6914.71875,4180.984021
6915,4159.239246
6915.258065,4131.492605
6915.516129,4110.202004
6915.774194,4097.164157
6916.032258,4084.483044
6916.290323,4062.748057
6916.548387,4029.639463
6916.806452,3996.319084
6917.064516,3982.188268
6917.322581,4001.589511
6917.580645,4052.98144
6917.83871,4118.501096
6918.096774,4177.821744
6918.354839,4220.768108
6918.612903,4250.046138
6918.870968,4275.681409
6919.129032,4306.071409
6919.387097,4342.843016
6919.645161,4380.937462
6919.903226,4414.723229
6920.16129,4441.085557
6920.419355,4458.911633
6920.677419,4467.04483
6920.935484,4462.194308
6921.193548,4442.657385
6921.451613,4411.930806
6921.709677,4379.772357
6921.967742,4356.243819
6922.225806,4344.713627
6922.483871,4341.29101
6922.741935,4339.8317
6923,4339.391307
6923.258065,4344.011235
6923.516129,4355.244731
6923.774194,4364.357647
6924.032258,4353.788685
6924.290323,4308.849502
6924.548387,4229.001216
6924.806452,4129.274688
6925.064516,4031.398639
6925.322581,3951.850082
6925.580645,3895.951586
6925.83871,3861.719772
6926.096774,3847.489577
6926.354839,3854.058255
6926.612903,3880.863703
6926.870968,3919.138923
6927.129032,3952.362092
6927.387097,3964.673769
6927.645161,3947.96047
6927.903226,3903.546082
6928.16129,3838.809729
6928.419355,3766.379157
6928.677419,3702.619995
6928.935484,3665.018298
6929.193548,3665.898354
6929.451613,3706.178625
6929.709677,3774.63018
6929.967742,3852.53409
6930.225806,3922.293503
6930.483871,3972.082228
6930.741935,3996.962836
6931,3997.637228
6931.234375,3979.086225
6931.46875,3949.335905
6931.703125,3915.974258
6931.9375,3885.592511
6932.171875,3865.312793
6932.40625,3862.969823
6932.640625,3883.392285
6932.875,3922.87688
6933.109375,3969.093726
6933.34375,4005.707988
6933.578125,4020.592597
6933.8125,4011.356729
6934.046875,3986.165487
6934.28125,3958.085832
6934.515625,3935.979533
6934.75,3920.458056
6934.984375,3904.691514
6935.21875,3878.784872
6935.453125,3832.701031
6935.6875,3757.09429
6935.921875,3644.037387
6936.15625,3488.499759
6936.390625,3289.287362
6936.625,3048.770185
6936.859375,2773.286343
6937.09375,2477.890005
6937.328125,2191.975379
6937.5625,1949.998406
6937.796875,1769.903632
6938.03125,1641.791722
6938.265625,1542.28994
6938.5,1459.168929
6938.734375,1398.810681
6938.96875,1374.377973
6939.203125,1389.754254
6939.4375,1438.803561
6939.671875,1508.167015
6939.90625,1584.592365
6940.140625,1666.10192
6940.375,1764.860004
6940.609375,1902.2402
6940.84375,2094.548293
6941.078125,2342.05529
6941.3125,2625.37487
6941.546875,2914.788161
6941.78125,3181.159245
6942.015625,3402.647278
6942.25,3570.095846
6942.484375,3684.674632
6942.71875,3753.791711
6942.953125,3788.090887
6943.1875,3800.053435
6943.421875,3802.107927
6943.65625,3802.82919
6943.890625,3805.423704
6944.125,3807.767829
6944.359375,3807.647728
6944.59375,3805.128244
6944.828125,3800.180373
6945.0625,3793.584673
6945.296875,3788.379219
6945.53125,3785.427165
6945.765625,3776.554605
6946,3748.511469
6946.233333,3695.353709
6946.466667,3626.915031
6946.7,3562.694864
6946.933333,3519.657086
6947.166667,3508.462573
6947.4,3536.394908
6947.633333,3603.325403
6947.866667,3692.966661
6948.1,3775.448258
6948.333333,3820.195808
6948.566667,3810.163041
6948.8,3748.443244
6949.033333,3657.993851
6949.266667,3571.733208
6949.5,3514.621291
6949.733333,3492.345117
6949.966667,3493.782066
6950.2,3505.370334
6950.433333,3520.349106
6950.666667,3540.498549
6950.9,3567.562895
6951.133333,3592.329597
6951.366667,3595.353332
6951.6,3558.925234
6951.833333,3481.055239
6952.066667,3376.037568
6952.3,3266.164726
6952.533333,3170.766133
6952.766667,3105.16071
6953,3084.923078
6953.233333,3120.605796
6953.466667,3206.591009
6953.7,3316.62049
6953.933333,3416.589187
6954.166667,3482.886999
6954.4,3510.043651
6954.633333,3506.008022
6954.866667,3486.715081
6955.1,3474.07535
6955.333333,3487.637366
6955.566667,3532.08358
6955.8,3598.031808
6956.033333,3675.836953
6956.266667,3762.592058
6956.5,3855.244959
6956.733333,3943.475886
6956.966667,4014.28385
6957.2,4062.032323
6957.433333,4090.043151
6957.666667,4105.352895
6957.9,4114.22204
6958.133333,4121.797131
6958.366667,4131.798782
6958.6,4147.654019
6958.833333,4173.877834
6959.066667,4212.966552
6959.3,4261.150858
6959.533333,4306.500706
6959.766667,4332.918537
6960,4326.838077
6960.203125,4283.164428
6960.40625,4204.780402
6960.609375,4095.879489
6960.8125,3956.394062
6961.015625,3782.027932
6961.21875,3569.801067
6961.421875,3321.447632
